ID_ALIAS,ID_LOCALIZACION_COMPRA,ID_AJENO,STOCK_MINIMO,STOCK_MAXIMO,STOCK_RECUENTOS,STOCK_TEORICO,FECHA_HORA_EJECUCION_STOCK_RECUENTOS,FECHA_HORA_EJECUCION_STOCK_TEORICO,FECHA_ALTA,USUARIO_ALTA,FECHA_MODIFICACION,USUARIO_MODIFICACION,FECHA_BAJA,USUARIO_BAJA,FECHA_HORA_ACTUALIZACION_STOCK_TEORICO,CAPACIDAD_MAXIMA,ID_ALIAS_ANALYTICS,STOCK_RECUENTOS_VALIDADO_BULTOS,STOCK_MINIMO_BULTOS,CAPACIDAD_MAXIMA_VALIDADA_BULTOS,RN,año_mes,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer
131,12318,,,100,560.0,221,2025-02-19 08:51:23.594,2025-06-05 09:15:17.745,2024-02-06 16:40:49.260,RAM,2025-02-19 09:48:49.864,BATCH_RAM,,,2025-05-26 00:00:00.000,600.0,,14,,15),(131,2025-02,0,0.0,0.0
131,12316,,,100,240.0,326,2025-06-05 19:01:34.372,2025-06-05 09:15:17.745,2024-02-06 16:40:49.260,RAM,2025-01-17 13:55:56.555,BATCH_RAM,,,2025-05-26 00:00:00.000,400.0,,6,,10),(131,2025-06,0,80.0,4.394449154672439
131,12678,,,100,1400.0,203,2025-06-02 13:16:53.973,2025-06-20 09:15:20.300,2024-02-06 16:40:49.260,RAM,2025-06-02 14:44:02.577,BATCH_RAM,,,2025-03-31 00:00:00.000,600.0,,3,,15),(131,2025-06,0,0.0,0.0
131,14773,,,100,320.0,310,2024-11-12 12:47:53.519,2025-06-05 09:15:17.745,2024-02-06 16:40:49.260,RAM,2025-01-17 14:42:23.368,BATCH_RAM,,,2025-05-26 00:00:00.000,600.0,,8,,15),(131,2024-11,0,160.0,5.081404364984463
131,14706,,,100,200.0,132,2025-06-04 17:17:57.110,2025-06-05 09:15:17.745,2024-02-06 16:40:49.260,RAM,2025-06-05 16:03:21.953,inesama,,,2025-05-26 00:00:00.000,400.0,,5,,10),(131,2025-06,0,120.0,4.795790545596741
144,16350,,300.0,100,3600.0,346,2025-06-03 15:24:53.214,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,1,1,4),(144,2025-06,0,0.0,0.0
144,16676,,,100,3000.0,720,2025-06-03 16:04:12.656,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,6000.0,,6,,5),(144,2025-06,0,1800.0,7.496097345175956
144,8972,,300.0,100,9000.0,11941,2025-06-02 14:51:41.014,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,4800.0,,14,1,16),(144,2025-06,0,0.0,0.0
144,8856,,300.0,100,900.0,1726,2025-02-17 15:59:07.773,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,180000.0,,3,1,600),(144,2025-02,1,143100.0,11.871305953640322
144,8776,,300.0,100,3000.0,2217,2025-06-03 13:45:25.570,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,1,1,10),(144,2025-06,0,0.0,0.0
144,8709,,300.0,100,2400.0,4979,2024-11-14 16:17:03.630,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,8,1,10),(144,2024-11,0,0.0,0.0
144,8815,,,100,3000.0,4546,2025-06-04 15:02:12.876,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,10,,10),(144,2025-06,0,0.0,0.0
144,8594,,300.0,100,600.0,468,2025-02-17 13:22:18.020,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,2,1,8),(144,2025-02,0,1320.0,7.186144304522325
144,8552,,300.0,100,0.0,396,2025-02-17 11:33:07.278,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,0,1,5),(144,2025-02,1,1200.0,7.0909098220799835
144,8491,,300.0,100,1800.0,1847,2025-06-03 13:42:38.282,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,4,1,6),(144,2025-06,0,0.0,0.0
144,8448,,,100,1500.0,1830,2025-06-04 09:35:14.019,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,2,,5),(144,2025-06,0,0.0,0.0
144,8517,,300.0,100,1800.0,43,2025-06-04 14:16:55.081,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,3,1,6),(144,2025-06,0,0.0,0.0
144,8319,,300.0,100,3300.0,1541,2025-05-30 12:19:52.312,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,4500.0,,3,1,15),(144,2025-05,0,300.0,5.707110264748875
144,8271,,,100,600.0,1022,2025-06-03 16:35:05.571,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,4500.0,,19,,15),(144,2025-06,1,3000.0,8.006700845440367
144,8135,,,100,1500.0,2122,2024-11-13 14:00:17.567,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2100.0,,5,,7),(144,2024-11,0,180.0,5.198497031265826
144,8307,,,100,3000.0,266,2025-06-04 15:55:18.249,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,0,,6),(144,2025-06,0,0.0,0.0
144,6915,,300.0,100,600.0,3372,2024-11-14 13:12:51.017,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,2,1,5),(144,2024-11,0,600.0,6.398594934535208
144,5641,,,100,4200.0,3024,2025-06-03 12:50:38.402,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2700.0,,10,,9),(144,2025-06,0,0.0,0.0
144,6796,,300.0,100,1200.0,3727,2025-02-17 12:24:14.834,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2700.0,,4,1,9),(144,2025-02,0,960.0,6.8679744089702925
144,10906,,,100,3600.0,723,2025-06-04 13:57:50.743,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,0,,5),(144,2025-06,0,0.0,0.0
144,4934,,300.0,100,1200.0,3498,2024-11-12 13:53:03.989,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2700.0,,4,1,9),(144,2024-11,0,960.0,6.8679744089702925
144,6230,,,100,9000.0,9691,2024-11-12 14:55:08.575,2025-06-05 09:15:17.745,2024-02-06 16:45:15.542,RAM,2025-01-17 12:36:48.605,BATCH_RAM,,,2025-06-05 00:00:00.000,13500.0,,30,,45),(144,2024-11,0,1800.0,7.496097345175956
144,11031,,,100,1800.0,6612,2024-11-19 19:17:34.961,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,4500.0,,6,,15),(144,2024-11,0,1800.0,7.496097345175956
144,4924,,,100,5700.0,1168,2025-06-03 11:14:54.323,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2700.0,,0,,9),(144,2025-06,0,0.0,0.0
144,12440,,,100,2100.0,0,2024-11-12 12:05:47.594,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,7,,5),(144,2024-11,0,0.0,0.0
144,6924,,,100,2100.0,1778,2024-11-12 16:55:17.938,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2100.0,,7,,7),(144,2024-11,0,0.0,0.0
144,12961,,,100,600.0,1369,2024-11-20 15:45:32.069,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,2,,5),(144,2024-11,0,600.0,6.398594934535208
144,12089,,,100,2400.0,125,2025-06-03 13:16:10.498,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3300.0,,3,,11),(144,2025-06,0,240.0,5.484796933490655
144,12928,,300.0,100,2400.0,2999,2025-06-03 14:38:28.547,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2100.0,,7,1,7),(144,2025-06,0,0.0,0.0
144,13878,,300.0,100,5100.0,1605,2025-06-02 15:28:13.111,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,6000.0,,3,1,10),(144,2025-06,0,0.0,0.0
144,12919,,,100,1500.0,1086,2025-06-04 19:47:21.390,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,0,,5),(144,2025-06,0,0.0,0.0
144,14825,,,100,1500.0,1030,2024-11-19 19:09:06.537,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,4500.0,,5,,15),(144,2024-11,0,2100.0,7.650168700845001
144,16290,,300.0,100,6000.0,0,2025-06-03 17:56:51.637,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,6000.0,,17,1,20),(144,2025-06,0,0.0,0.0
144,16202,,300.0,100,600.0,454,2024-11-14 14:49:09.798,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,2,1,4),(144,2024-11,0,360.0,5.8888779583328805
145,16500,,,100,3600.0,2426,2025-06-04 15:25:15.901,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,4000.0,,10,,12),(145,2025-06,0,0.0,0.0
144,8367,,,100,8100.0,3289,2025-05-30 08:19:56.366,2025-06-20 09:15:20.300,2024-02-06 16:45:15.542,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,8,,10),(144,2025-05,0,0.0,0.0
145,8916,,,100,0.0,1288,2025-06-03 13:26:48.579,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,0,,1),(145,2025-06,1,320.0,5.771441123130016
145,6909,,,100,0.0,1995,2025-06-04 14:15:27.595,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,4800.0,,4,,12),(145,2025-06,1,3840.0,8.253488028345904
145,8700,,,100,2400.0,1039,2025-06-03 12:33:15.704,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2800.0,,7,,7),(145,2025-06,0,0.0,0.0
145,8807,,,100,2800.0,2123,2025-02-17 12:30:05.508,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3200.0,,7,,8),(145,2025-02,0,0.0,0.0
145,8586,,,100,2400.0,1801,2025-02-18 14:32:25.820,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3200.0,,6,,8),(145,2025-02,0,160.0,5.081404364984463
145,8662,,,100,2400.0,999,2025-06-04 17:28:38.172,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,1,,6),(145,2025-06,0,0.0,0.0
145,8604,,,100,800.0,1215,2024-11-13 16:29:29.538,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,2,,4),(145,2024-11,0,480.0,6.175867270105761
145,8429,,,100,4800.0,2752,2025-05-31 08:27:55.686,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3200.0,,7,,8),(145,2025-05,0,0.0,0.0
145,8497,,,100,4800.0,230,2025-06-03 13:13:11.610,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,8000.0,,9,,20),(145,2025-06,0,1600.0,7.3783837129967145
145,8345,,,100,6000.0,1228,2025-06-03 09:44:14.088,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3600.0,,3,,9),(145,2025-06,0,0.0,0.0
145,8421,,,100,1200.0,3785,2024-11-08 15:27:51.540,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,4000.0,,3,,10),(145,2024-11,0,2000.0,7.601402334583733
145,8365,,,100,1600.0,359,2024-11-15 14:41:47.393,2025-02-03 01:46:22.381,2024-02-06 16:51:07.059,RAM,2025-01-17 13:06:57.236,BATCH_RAM,,,2025-01-27 00:00:00.000,1600.0,,4,,4),(145,2024-11,0,0.0,0.0
145,8127,,,100,2000.0,1143,2025-06-03 18:20:27.450,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2800.0,,5,,7),(145,2025-06,0,240.0,5.484796933490655
145,8297,,,100,2000.0,2362,2025-06-03 11:51:58.226,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3200.0,,14,,12),(145,2025-06,0,560.0,6.329720905522696
145,8201,,,100,0.0,2508,2025-05-29 13:39:53.308,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,0,,3),(145,2025-05,1,640.0,6.46302945692067
145,8076,,,100,4400.0,4219,2024-11-18 16:21:31.747,2024-12-16 01:46:17.581,2024-02-06 16:51:07.059,RAM,2025-01-17 13:04:08.354,eloymg,,,2024-12-12 00:00:00.000,4800.0,,11,,12),(145,2024-11,0,0.0,0.0
145,8991,,,100,4000.0,4954,2025-06-04 11:21:17.870,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,8000.0,,25,,30),(145,2025-06,0,2400.0,7.783640596221253
145,10906,,,100,3200.0,369,2025-06-04 13:57:50.743,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2000.0,,6,,5),(145,2025-06,0,0.0,0.0
145,8974,,,100,1600.0,1122,2024-11-13 19:07:24.894,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,4,,6),(145,2024-11,0,320.0,5.771441123130016
145,6818,,,100,1200.0,4097,2024-11-14 16:21:29.315,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,3,,6),(145,2024-11,0,720.0,6.580639137284949
145,6117,,,100,0.0,1365,2024-11-13 14:28:38.207,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,3600.0,,0,,9),(145,2024-11,1,2880.0,7.9658927350845286
145,6907,,,100,1600.0,2393,2025-06-04 10:08:03.940,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,8000.0,,16,,20),(145,2025-06,1,4800.0,8.476579508530941
145,11072,,,100,1600.0,543,2025-06-03 10:14:08.315,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,4800.0,,12,,12),(145,2025-06,0,2240.0,7.714677473800927
145,11636,,,100,4800.0,981,2025-06-03 13:06:07.732,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2000.0,,3,,5),(145,2025-06,0,0.0,0.0
145,12543,,,100,10000.0,7463,2025-06-04 20:02:03.099,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,16000.0,,19,,40),(145,2025-06,0,2800.0,7.937731775260109
145,11704,,,100,1200.0,1024,2025-02-17 12:31:30.691,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,3,,6),(145,2025-02,0,720.0,6.580639137284949
145,12899,,,100,4800.0,1243,2025-06-03 12:40:50.246,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,5,,6),(145,2025-06,0,0.0,0.0
145,12751,,,100,1600.0,555,2024-11-14 10:58:36.730,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,4,,6),(145,2024-11,0,320.0,5.771441123130016
145,13545,,,100,800.0,335,2024-11-15 13:46:12.910,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2800.0,,2,,7),(145,2024-11,0,1440.0,7.273092595999522
145,14749,,,100,3600.0,581,2025-06-03 18:02:45.522,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,6,,6),(145,2025-06,0,0.0,0.0
145,13735,,,100,800.0,596,2024-11-16 13:17:19.369,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,2400.0,,2,,6),(145,2024-11,0,1120.0,7.02197642307216
145,16037,,,100,2000.0,1767,2025-06-03 15:38:39.866,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2800.0,,3,,5),(145,2025-06,0,240.0,5.484796933490655
145,13828,,,100,3200.0,892,2025-06-03 16:54:08.132,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,4,,4),(145,2025-06,0,0.0,0.0
145,13620,,,100,4000.0,0,2024-11-14 16:43:52.684,2025-06-20 09:15:20.300,2024-02-06 16:51:07.059,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,16000.0,,10,,40),(145,2024-11,0,8800.0,9.082620630373812
146,6231,,,100,150.0,114,2024-11-11 13:42:14.687,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,1,,2),(146,2024-11,0,90.0,4.51085950651685
146,8882,,,100,0.0,120,2024-11-15 13:40:16.223,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,0,,2),(146,2024-11,1,240.0,5.484796933490655
146,8807,,,100,300.0,457,2025-02-17 12:30:05.507,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(146,2025-02,0,0.0,0.0
146,8738,,,100,0.0,97,2025-06-04 20:14:58.624,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.312,BATCH_RAM,,,2025-04-02 00:00:00.000,150.0,,0,,1),(146,2025-06,1,120.0,4.795790545596741
146,8669,,,100,300.0,300,2025-05-29 15:26:37.360,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.617,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(146,2025-05,0,0.0,0.0
146,8618,,,100,150.0,37,2025-06-02 09:55:44.322,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.584,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,1,,2),(146,2025-06,0,90.0,4.51085950651685
146,8571,,,100,150.0,146,2024-11-13 08:38:08.309,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,1,,3),(146,2024-11,0,210.0,5.351858133476067
146,8517,,,100,300.0,63,2025-06-04 14:16:55.081,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.516,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(146,2025-06,0,0.0,0.0
146,8471,,,100,0.0,104,2024-11-13 15:15:24.784,2025-01-27 01:46:19.271,2024-02-06 16:52:49.332,RAM,2025-01-17 13:08:09.730,BATCH_RAM,,,2025-01-06 00:00:00.000,300.0,,0,,2),(146,2024-11,1,240.0,5.484796933490655
146,8426,,,100,150.0,621,2025-02-17 10:08:52.129,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,1,,3),(146,2025-02,0,210.0,5.351858133476067
146,8369,,,100,0.0,150,2025-06-04 15:06:41.847,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.422,BATCH_RAM,,,2025-04-02 00:00:00.000,3000.0,,0,,20),(146,2025-06,1,2400.0,7.783640596221253
146,8339,,,100,300.0,64,2025-06-04 09:09:01.021,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.409,BATCH_RAM,,,2025-04-02 00:00:00.000,150.0,,2,,1),(146,2025-06,0,0.0,0.0
146,8310,,,100,1500.0,1500,2024-11-18 16:42:05.349,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,10,,10),(146,2024-11,0,0.0,0.0
146,8234,,,100,300.0,199,2025-06-03 13:09:54.513,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.319,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(146,2025-06,0,0.0,0.0
146,8127,,,100,600.0,1050,2025-06-03 18:20:27.450,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.598,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,4,,4),(146,2025-06,0,0.0,0.0
146,8018,,,100,300.0,600,2025-06-02 13:36:15.971,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.526,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,2,,6),(146,2025-06,0,420.0,6.042632833682381
146,6957,,,100,450.0,535,2025-06-03 12:29:07.296,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.500,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,3,,3),(146,2025-06,0,0.0,0.0
146,6832,,,100,0.0,27,2025-02-17 13:20:32.751,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:41:06.897,BATCH_RAM,,,2025-04-02 00:00:00.000,450.0,,0,,3),(146,2025-02,1,360.0,5.8888779583328805
146,4875,,,100,300.0,137,2025-06-03 11:26:09.774,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.472,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(146,2025-06,0,0.0,0.0
146,10906,,,100,150.0,224,2025-06-04 13:57:50.743,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.412,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,1,,2),(146,2025-06,0,90.0,4.51085950651685
146,6117,,,100,0.0,278,2024-11-13 14:28:38.205,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,0,,2),(146,2024-11,1,240.0,5.484796933490655
146,6907,,,100,750.0,809,2025-06-04 10:08:03.940,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.453,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,5,,6),(146,2025-06,0,0.0,0.0
146,11072,,,100,900.0,174,2025-06-03 10:14:08.315,2025-06-20 09:15:20.300,2024-02-06 16:52:49.332,RAM,2025-06-11 13:14:01.513,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,6,,2),(146,2025-06,0,0.0,0.0
